customer_id,loyalty_score,product_id,price,date_of_purchase,product_description,product_category,purchase_count
C64,10,P31,944.0,2019-01-12 05:31:00,lemon grass,fruit_veg,50
C64,10,P22,1210.0,2019-01-23 03:14:00,avocado,fruit_veg,50
C64,10,P33,1796.0,2019-01-24 12:28:00,apples,fruit_veg,50
C64,10,P24,708.0,2019-01-24 12:28:00,scotch bonnets,fruit_veg,50
C64,10,P55,1503.0,2019-01-25 21:13:00,lentil soup,food,50
C64,10,P53,1990.0,2019-01-25 21:13:00,peanut butter,food,50
C64,10,P60,119.0,2019-01-25 21:13:00,water,food,50
C64,10,P54,479.0,2019-01-30 04:10:00,almond milk,food,50
C64,10,P44,966.0,2019-01-30 04:10:00,milk,food,50
C64,10,P49,1989.0,2019-01-30 04:10:00,smoked salmon,food,50
C64,10,P23,1691.0,2019-01-31 23:48:00,cherries,fruit_veg,50
C64,10,P29,1007.0,2019-01-31 23:48:00,easy peeler,fruit_veg,50
C64,10,P47,1897.0,2019-02-06 08:51:00,whole chicken,food,50
C64,10,P57,246.0,2019-02-09 06:47:00,parmesan,food,50
C64,10,P45,55.0,2019-02-09 06:47:00,hummus,food,50
C64,10,P41,1593.0,2019-02-09 06:47:00,steak,food,50
C64,10,P55,278.0,2019-02-10 16:22:00,lentil soup,food,50
C64,10,P57,1065.0,2019-02-10 16:22:00,parmesan,food,50
C64,10,P48,798.0,2019-02-12 19:23:00,tuna,food,50
C64,10,P51,1795.0,2019-02-12 19:23:00,pizza,food,50
C64,10,P53,415.0,2019-02-12 19:23:00,peanut butter,food,50
C64,10,P36,670.0,2019-02-25 06:23:00,salted caramel dark chocolate,sweets,50
C64,10,P38,1978.0,2019-02-25 06:23:00,kombucha,sweets,50
C64,10,P39,831.0,2019-02-25 06:23:00,ice cream,sweets,50
C64,10,P40,1450.0,2019-02-26 15:23:00,irn bru,sweets,50
C64,10,P35,617.0,2019-02-26 15:23:00,carrot cake,sweets,50
C65,2,P39,1206.0,2018-12-13 06:45:00,ice cream,sweets,44
C65,2,P35,1367.0,2018-12-14 09:04:00,carrot cake,sweets,44
C65,2,P37,234.0,2018-12-14 09:04:00,gummy bears,sweets,44
C65,2,P36,1620.0,2018-12-14 09:04:00,salted caramel dark chocolate,sweets,44
C65,2,P08,1245.0,2018-12-24 19:34:00,aluminium foil,house,44
C65,2,P03,1207.0,2018-12-27 09:26:00,bin liners,house,44
C65,2,P06,1834.0,2018-12-27 09:26:00,fabric softener,house,44
C65,2,P40,297.0,2018-12-30 19:26:00,irn bru,sweets,44
C65,2,P35,169.0,2018-12-30 19:26:00,carrot cake,sweets,44
C65,2,P41,590.0,2018-12-31 08:22:00,steak,food,44
C65,2,P54,1811.0,2018-12-31 08:22:00,almond milk,food,44
C65,2,P55,1127.0,2018-12-31 08:22:00,lentil soup,food,44
C65,2,P58,98.0,2019-01-01 18:28:00,coconut water,food,44
C65,2,P50,1274.0,2019-01-01 18:28:00,camembert,food,44
C65,2,P60,1663.0,2019-01-01 18:28:00,water,food,44
C65,2,P01,1538.0,2019-01-07 18:14:00,detergent,house,44
C65,2,P01,858.0,2019-01-07 18:14:00,detergent,house,44
C65,2,P05,809.0,2019-01-07 18:14:00,scented candles,house,44
C65,2,P11,228.0,2019-01-12 06:31:00,dishwasher tablets,house,44
C65,2,P02,694.0,2019-01-12 06:31:00,kitchen roll,house,44
C65,2,P08,1876.0,2019-01-12 06:31:00,aluminium foil,house,44
C65,2,P27,669.0,2019-01-14 21:21:00,potatoes,fruit_veg,44
C65,2,P33,848.0,2019-01-14 21:21:00,apples,fruit_veg,44
C65,2,P29,609.0,2019-01-14 21:21:00,easy peeler,fruit_veg,44
C65,2,P24,238.0,2019-01-18 10:39:00,scotch bonnets,fruit_veg,44
C65,2,P31,711.0,2019-01-25 22:42:00,lemon grass,fruit_veg,44
C65,2,P11,334.0,2019-01-29 09:50:00,dishwasher tablets,house,44
C65,2,P06,619.0,2019-01-29 09:50:00,fabric softener,house,44
C65,2,P07,459.0,2019-01-29 09:50:00,cling film,house,44
C65,2,P02,905.0,2019-02-07 21:24:00,kitchen roll,house,44
C65,2,P10,928.0,2019-02-07 21:24:00,kitchen knife,house,44
C65,2,P01,874.0,2019-02-07 21:24:00,detergent,house,44
C65,2,P51,1543.0,2019-02-08 18:41:00,pizza,food,44
C65,2,P45,1132.0,2019-02-08 18:41:00,hummus,food,44
C65,2,P22,539.0,2019-02-13 12:41:00,avocado,fruit_veg,44
C65,2,P23,1437.0,2019-02-14 06:11:00,cherries,fruit_veg,44
C65,2,P38,1021.0,2019-02-20 10:47:00,kombucha,sweets,44
C65,2,P36,638.0,2019-02-20 10:47:00,salted caramel dark chocolate,sweets,44
C65,2,P06,1162.0,2019-02-21 16:05:00,fabric softener,house,44
C65,2,P09,589.0,2019-02-21 16:05:00,toilet paper,house,44
C65,2,P26,917.0,2019-02-23 12:48:00,broccoli,fruit_veg,44
C65,2,P34,1375.0,2019-02-23 12:48:00,raspberries,fruit_veg,44
C65,2,P36,1484.0,2019-02-24 22:32:00,salted caramel dark chocolate,sweets,44
C65,2,P31,1710.0,2019-02-27 06:44:00,lemon grass,fruit_veg,44
C66,10,P52,382.0,2018-12-14 20:28:00,oats,food,35
C66,10,P46,795.0,2018-12-14 20:28:00,activated charcoal croissant,food,35
C66,10,P57,946.0,2018-12-15 11:19:00,parmesan,food,35
C66,10,P60,104.0,2018-12-15 11:19:00,water,food,35
C66,10,P57,1169.0,2018-12-20 12:42:00,parmesan,food,35
C66,10,P59,689.0,2018-12-20 12:42:00,chicken stock,food,35
C66,10,P50,1552.0,2018-12-21 06:21:00,camembert,food,35
C66,10,P60,1909.0,2018-12-21 06:21:00,water,food,35
C66,10,P44,959.0,2018-12-21 06:21:00,milk,food,35
C66,10,P48,773.0,2018-12-22 05:03:00,tuna,food,35
C66,10,P60,926.0,2018-12-22 05:03:00,water,food,35
C66,10,P55,927.0,2018-12-22 05:03:00,lentil soup,food,35
C66,10,P47,484.0,2018-12-29 10:44:00,whole chicken,food,35
C66,10,P52,1614.0,2018-12-31 02:51:00,oats,food,35
C66,10,P51,1681.0,2018-12-31 02:51:00,pizza,food,35
C66,10,P46,591.0,2019-01-05 17:50:00,activated charcoal croissant,food,35
C66,10,P41,60.0,2019-01-05 17:50:00,steak,food,35
C66,10,P48,475.0,2019-01-05 17:50:00,tuna,food,35
C66,10,P54,82.0,2019-01-08 22:32:00,almond milk,food,35
C66,10,P48,146.0,2019-01-12 10:25:00,tuna,food,35
C66,10,P57,86.0,2019-01-15 21:38:00,parmesan,food,35
C66,10,P48,52.0,2019-01-15 21:38:00,tuna,food,35
C66,10,P48,1848.0,2019-01-15 21:38:00,tuna,food,35
C66,10,P48,477.0,2019-01-22 16:24:00,tuna,food,35
C66,10,P52,1000.0,2019-01-22 16:24:00,oats,food,35
C66,10,P41,1383.0,2019-01-22 16:24:00,steak,food,35
C66,10,P49,1953.0,2019-01-25 18:31:00,smoked salmon,food,35
C66,10,P50,424.0,2019-01-30 03:33:00,camembert,food,35
C66,10,P48,1069.0,2019-02-12 04:29:00,tuna,food,35
C66,10,P57,119.0,2019-02-14 06:21:00,parmesan,food,35
C66,10,P50,199.0,2019-02-15 11:22:00,camembert,food,35
C66,10,P55,1325.0,2019-02-15 11:22:00,lentil soup,food,35
C66,10,P53,473.0,2019-02-25 19:12:00,peanut butter,food,35
C66,10,P56,1074.0,2019-02-25 19:12:00,greek yoghurt,food,35
C66,10,P46,597.0,2019-02-25 19:12:00,activated charcoal croissant,food,35
C67,4,P57,1592.0,2018-12-04 23:50:00,parmesan,food,27
C67,4,P08,858.0,2018-12-06 19:03:00,aluminium foil,house,27
C67,4,P07,453.0,2018-12-06 19:03:00,cling film,house,27
C67,4,P01,1261.0,2018-12-11 08:14:00,detergent,house,27
C67,4,P05,57.0,2018-12-11 08:14:00,scented candles,house,27
C67,4,P53,1987.0,2018-12-17 13:23:00,peanut butter,food,27
C67,4,P45,1214.0,2018-12-17 13:23:00,hummus,food,27
C67,4,P51,1360.0,2019-01-11 05:36:00,pizza,food,27
C67,4,P47,175.0,2019-01-11 05:36:00,whole chicken,food,27
C67,4,P60,1418.0,2019-01-11 05:36:00,water,food,27
C67,4,P12,420.0,2019-01-17 06:34:00,ice pack,house,27
C67,4,P07,149.0,2019-01-17 06:34:00,cling film,house,27
C67,4,P03,1871.0,2019-01-17 06:34:00,bin liners,house,27
C67,4,P48,563.0,2019-01-22 14:30:00,tuna,food,27
C67,4,P49,1226.0,2019-01-22 14:30:00,smoked salmon,food,27
C67,4,P58,575.0,2019-01-22 14:30:00,coconut water,food,27
C67,4,P59,683.0,2019-01-30 16:10:00,chicken stock,food,27
C67,4,P47,970.0,2019-01-30 16:10:00,whole chicken,food,27
C67,4,P59,1191.0,2019-01-30 16:10:00,chicken stock,food,27
C67,4,P36,369.0,2019-02-04 06:38:00,salted caramel dark chocolate,sweets,27
C67,4,P38,178.0,2019-02-20 08:49:00,kombucha,sweets,27
C67,4,P35,1149.0,2019-02-21 03:42:00,carrot cake,sweets,27
C67,4,P37,199.0,2019-02-21 03:42:00,gummy bears,sweets,27
C67,4,P37,975.0,2019-02-21 03:42:00,gummy bears,sweets,27
C67,4,P04,1968.0,2019-02-24 13:06:00,shower gel,house,27
C67,4,P11,515.0,2019-02-24 13:06:00,dishwasher tablets,house,27
C67,4,P02,262.0,2019-02-24 13:06:00,kitchen roll,house,27
C68,8,P40,332.0,2018-12-02 16:12:00,irn bru,sweets,13
C68,8,P37,341.0,2018-12-02 16:12:00,gummy bears,sweets,13
C68,8,P43,1493.0,2018-12-25 23:55:00,mince beef,food,13
C68,8,P49,507.0,2018-12-25 23:55:00,smoked salmon,food,13
C68,8,P47,1830.0,2018-12-25 23:55:00,whole chicken,food,13
C68,8,P36,1427.0,2018-12-27 22:14:00,salted caramel dark chocolate,sweets,13
C68,8,P38,1755.0,2018-12-27 22:14:00,kombucha,sweets,13
C68,8,P32,1691.0,2019-01-08 06:58:00,onions,fruit_veg,13
C68,8,P27,1079.0,2019-01-08 06:58:00,potatoes,fruit_veg,13
C68,8,P34,387.0,2019-01-08 06:58:00,raspberries,fruit_veg,13
C68,8,P05,111.0,2019-02-05 09:41:00,scented candles,house,13
C68,8,P23,77.0,2019-02-26 13:17:00,cherries,fruit_veg,13
C68,8,P33,1328.0,2019-02-26 13:17:00,apples,fruit_veg,13
C69,7,P60,1512.0,2018-12-18 10:53:00,water,food,12
C69,7,P51,22.0,2019-01-12 11:58:00,pizza,food,12
C69,7,P58,593.0,2019-01-12 11:58:00,coconut water,food,12
C69,7,P61,1207.0,2019-01-16 14:41:00,red wine,bws,12
C69,7,P62,35.0,2019-01-16 14:41:00,gin,bws,12
C69,7,P50,495.0,2019-01-29 21:38:00,camembert,food,12
C69,7,P42,1595.0,2019-01-29 21:38:00,chicken,food,12
C69,7,P45,483.0,2019-01-29 21:38:00,hummus,food,12
C69,7,P43,1569.0,2019-02-07 18:43:00,mince beef,food,12
C69,7,P47,1832.0,2019-02-07 18:43:00,whole chicken,food,12
C69,7,P45,961.0,2019-02-09 19:30:00,hummus,food,12
C69,7,P57,1785.0,2019-02-09 19:30:00,parmesan,food,12
C70,9,P36,1629.0,2018-12-08 19:04:00,salted caramel dark chocolate,sweets,18
C70,9,P38,1827.0,2018-12-31 14:29:00,kombucha,sweets,18
C70,9,P39,1510.0,2019-01-01 07:57:00,ice cream,sweets,18
C70,9,P39,1935.0,2019-01-01 07:57:00,ice cream,sweets,18
C70,9,P40,467.0,2019-01-01 07:57:00,irn bru,sweets,18
C70,9,P38,1215.0,2019-01-08 16:27:00,kombucha,sweets,18
C70,9,P35,45.0,2019-01-14 03:39:00,carrot cake,sweets,18
C70,9,P35,1680.0,2019-01-14 03:39:00,carrot cake,sweets,18
C70,9,P37,1673.0,2019-01-14 03:39:00,gummy bears,sweets,18
C70,9,P40,828.0,2019-02-06 07:02:00,irn bru,sweets,18
C70,9,P40,505.0,2019-02-06 07:02:00,irn bru,sweets,18
C70,9,P40,2.0,2019-02-13 14:20:00,irn bru,sweets,18
C70,9,P39,451.0,2019-02-13 14:20:00,ice cream,sweets,18
C70,9,P38,622.0,2019-02-13 14:20:00,kombucha,sweets,18
C70,9,P39,211.0,2019-02-24 08:14:00,ice cream,sweets,18
C70,9,P40,221.0,2019-02-24 08:14:00,irn bru,sweets,18
C70,9,P39,436.0,2019-02-28 09:40:00,ice cream,sweets,18
C70,9,P39,1786.0,2019-02-28 09:40:00,ice cream,sweets,18
C71,8,P02,1721.0,2018-12-04 23:04:00,kitchen roll,house,63
C71,8,P03,347.0,2018-12-04 23:04:00,bin liners,house,63
C71,8,P39,1766.0,2018-12-10 09:09:00,ice cream,sweets,63
C71,8,P40,1140.0,2018-12-10 09:09:00,irn bru,sweets,63
C71,8,P39,1792.0,2018-12-10 09:09:00,ice cream,sweets,63
C71,8,P48,1135.0,2018-12-13 11:31:00,tuna,food,63
C71,8,P60,1385.0,2018-12-17 23:03:00,water,food,63
C71,8,P38,316.0,2018-12-20 07:22:00,kombucha,sweets,63
C71,8,P06,3.0,2018-12-21 07:59:00,fabric softener,house,63
C71,8,P55,60.0,2018-12-23 07:31:00,lentil soup,food,63
C71,8,P39,762.0,2018-12-24 10:03:00,ice cream,sweets,63
C71,8,P36,1558.0,2018-12-24 10:03:00,salted caramel dark chocolate,sweets,63
C71,8,P57,1849.0,2018-12-25 04:21:00,parmesan,food,63
C71,8,P45,840.0,2018-12-29 03:56:00,hummus,food,63
C71,8,P37,404.0,2019-01-01 11:42:00,gummy bears,sweets,63
C71,8,P39,1746.0,2019-01-01 11:42:00,ice cream,sweets,63
C71,8,P35,1032.0,2019-01-04 08:44:00,carrot cake,sweets,63
C71,8,P35,808.0,2019-01-04 08:44:00,carrot cake,sweets,63
C71,8,P38,1160.0,2019-01-04 08:44:00,kombucha,sweets,63
C71,8,P39,1091.0,2019-01-18 07:35:00,ice cream,sweets,63
C71,8,P35,86.0,2019-01-18 07:35:00,carrot cake,sweets,63
C71,8,P36,596.0,2019-01-18 07:35:00,salted caramel dark chocolate,sweets,63
C71,8,P45,1497.0,2019-01-21 04:36:00,hummus,food,63
C71,8,P49,1074.0,2019-01-21 04:36:00,smoked salmon,food,63
C71,8,P40,502.0,2019-01-22 10:36:00,irn bru,sweets,63
C71,8,P35,1127.0,2019-01-26 03:01:00,carrot cake,sweets,63
C71,8,P35,319.0,2019-01-26 03:01:00,carrot cake,sweets,63
C71,8,P38,1451.0,2019-01-26 03:01:00,kombucha,sweets,63
C71,8,P02,1095.0,2019-01-29 10:28:00,kitchen roll,house,63
C71,8,P10,793.0,2019-01-29 10:28:00,kitchen knife,house,63
C71,8,P10,1636.0,2019-01-29 10:28:00,kitchen knife,house,63
C71,8,P47,1244.0,2019-02-03 10:17:00,whole chicken,food,63
C71,8,P50,1981.0,2019-02-03 10:17:00,camembert,food,63
C71,8,P44,1711.0,2019-02-03 10:17:00,milk,food,63
C71,8,P40,1875.0,2019-02-05 10:27:00,irn bru,sweets,63
C71,8,P35,1926.0,2019-02-05 10:27:00,carrot cake,sweets,63
C71,8,P35,1765.0,2019-02-05 10:27:00,carrot cake,sweets,63
C71,8,P09,1132.0,2019-02-06 05:59:00,toilet paper,house,63
C71,8,P06,828.0,2019-02-06 05:59:00,fabric softener,house,63
C71,8,P10,1783.0,2019-02-06 05:59:00,kitchen knife,house,63
C71,8,P38,1064.0,2019-02-07 04:04:00,kombucha,sweets,63
C71,8,P36,797.0,2019-02-07 04:04:00,salted caramel dark chocolate,sweets,63
C71,8,P36,136.0,2019-02-07 04:04:00,salted caramel dark chocolate,sweets,63
C71,8,P06,1260.0,2019-02-09 15:51:00,fabric softener,house,63
C71,8,P02,1047.0,2019-02-09 15:51:00,kitchen roll,house,63
C71,8,P11,888.0,2019-02-09 15:51:00,dishwasher tablets,house,63
C71,8,P42,878.0,2019-02-10 18:21:00,chicken,food,63
C71,8,P08,1700.0,2019-02-12 23:03:00,aluminium foil,house,63
C71,8,P03,828.0,2019-02-12 23:03:00,bin liners,house,63
C71,8,P10,687.0,2019-02-12 23:03:00,kitchen knife,house,63
C71,8,P59,235.0,2019-02-13 06:55:00,chicken stock,food,63
C71,8,P50,498.0,2019-02-13 06:55:00,camembert,food,63
C71,8,P49,1508.0,2019-02-13 06:55:00,smoked salmon,food,63
C71,8,P39,1526.0,2019-02-16 04:52:00,ice cream,sweets,63
C71,8,P35,357.0,2019-02-16 04:52:00,carrot cake,sweets,63
C71,8,P38,7.0,2019-02-16 04:52:00,kombucha,sweets,63
C71,8,P35,410.0,2019-02-17 07:19:00,carrot cake,sweets,63
C71,8,P60,1012.0,2019-02-20 08:10:00,water,food,63
C71,8,P45,1381.0,2019-02-20 08:10:00,hummus,food,63
C71,8,P54,705.0,2019-02-20 08:10:00,almond milk,food,63
C71,8,P05,1628.0,2019-02-21 22:21:00,scented candles,house,63
C71,8,P49,384.0,2019-03-01 08:54:00,smoked salmon,food,63
C71,8,P41,1114.0,2019-03-01 08:54:00,steak,food,63
C72,5,P09,1201.0,2018-12-01 14:54:00,toilet paper,house,31
C72,5,P10,1901.0,2018-12-01 14:54:00,kitchen knife,house,31
C72,5,P01,735.0,2018-12-01 14:54:00,detergent,house,31
C72,5,P02,567.0,2018-12-11 11:15:00,kitchen roll,house,31
C72,5,P02,475.0,2018-12-11 11:15:00,kitchen roll,house,31
C72,5,P04,1226.0,2018-12-11 11:15:00,shower gel,house,31
C72,5,P11,1824.0,2018-12-12 16:35:00,dishwasher tablets,house,31
C72,5,P01,342.0,2018-12-12 16:35:00,detergent,house,31
C72,5,P11,1553.0,2018-12-15 08:59:00,dishwasher tablets,house,31
C72,5,P05,486.0,2018-12-15 08:59:00,scented candles,house,31
C72,5,P03,1046.0,2018-12-15 08:59:00,bin liners,house,31
C72,5,P02,28.0,2018-12-16 05:08:00,kitchen roll,house,31
C72,5,P12,1738.0,2018-12-16 05:08:00,ice pack,house,31
C72,5,P10,149.0,2018-12-17 07:59:00,kitchen knife,house,31
C72,5,P10,796.0,2018-12-20 19:17:00,kitchen knife,house,31
C72,5,P10,30.0,2018-12-20 19:17:00,kitchen knife,house,31
C72,5,P02,1759.0,2018-12-21 05:23:00,kitchen roll,house,31
C72,5,P03,170.0,2018-12-23 07:42:00,bin liners,house,31
C72,5,P09,1287.0,2018-12-28 08:00:00,toilet paper,house,31
C72,5,P02,368.0,2018-12-28 08:00:00,kitchen roll,house,31
C72,5,P11,961.0,2018-12-31 04:09:00,dishwasher tablets,house,31
C72,5,P01,564.0,2018-12-31 04:09:00,detergent,house,31
C72,5,P06,1195.0,2019-01-07 17:26:00,fabric softener,house,31
C72,5,P06,386.0,2019-01-10 15:46:00,fabric softener,house,31
C72,5,P02,1618.0,2019-01-10 15:46:00,kitchen roll,house,31
C72,5,P03,722.0,2019-01-17 05:08:00,bin liners,house,31
C72,5,P07,712.0,2019-01-17 05:08:00,cling film,house,31
C72,5,P04,1499.0,2019-01-19 21:40:00,shower gel,house,31
C72,5,P03,461.0,2019-01-25 17:39:00,bin liners,house,31
C72,5,P09,762.0,2019-01-31 05:41:00,toilet paper,house,31
C72,5,P11,496.0,2019-02-08 07:42:00,dishwasher tablets,house,31
C73,2,P31,1133.0,2018-12-09 06:57:00,lemon grass,fruit_veg,24
C73,2,P35,237.0,2018-12-14 23:17:00,carrot cake,sweets,24
C73,2,P35,960.0,2018-12-14 23:17:00,carrot cake,sweets,24
C73,2,P36,878.0,2018-12-14 23:17:00,salted caramel dark chocolate,sweets,24
C73,2,P36,543.0,2018-12-19 02:51:00,salted caramel dark chocolate,sweets,24
C73,2,P35,1108.0,2019-01-06 21:20:00,carrot cake,sweets,24
C73,2,P37,49.0,2019-01-06 21:20:00,gummy bears,sweets,24
C73,2,P39,1793.0,2019-01-06 21:20:00,ice cream,sweets,24
C73,2,P22,1853.0,2019-01-09 18:19:00,avocado,fruit_veg,24
C73,2,P22,1711.0,2019-01-09 18:19:00,avocado,fruit_veg,24
C73,2,P56,734.0,2019-01-11 06:11:00,greek yoghurt,food,24
C73,2,P25,1138.0,2019-01-15 16:01:00,peppers,fruit_veg,24
C73,2,P33,444.0,2019-01-15 16:01:00,apples,fruit_veg,24
C73,2,P29,242.0,2019-01-15 16:01:00,easy peeler,fruit_veg,24
C73,2,P35,1462.0,2019-01-19 07:28:00,carrot cake,sweets,24
C73,2,P35,1334.0,2019-01-19 07:28:00,carrot cake,sweets,24
C73,2,P33,1905.0,2019-01-26 17:29:00,apples,fruit_veg,24
C73,2,P26,330.0,2019-01-26 17:29:00,broccoli,fruit_veg,24
C73,2,P49,65.0,2019-02-01 14:44:00,smoked salmon,food,24
C73,2,P41,1725.0,2019-02-01 14:44:00,steak,food,24
C73,2,P48,1958.0,2019-02-15 15:16:00,tuna,food,24
C73,2,P58,1696.0,2019-02-15 15:16:00,coconut water,food,24
C73,2,P55,282.0,2019-02-15 15:16:00,lentil soup,food,24
C73,2,P08,1778.0,2019-02-25 19:57:00,aluminium foil,house,24
C74,5,P37,1645.0,2018-12-09 12:40:00,gummy bears,sweets,36
C74,5,P35,1254.0,2018-12-09 12:40:00,carrot cake,sweets,36
C74,5,P40,1477.0,2018-12-09 12:40:00,irn bru,sweets,36
C74,5,P53,731.0,2018-12-11 07:40:00,peanut butter,food,36
C74,5,P41,31.0,2018-12-11 07:40:00,steak,food,36
C74,5,P52,1268.0,2018-12-11 07:40:00,oats,food,36
C74,5,P08,784.0,2018-12-18 22:42:00,aluminium foil,house,36
C74,5,P62,1282.0,2018-12-29 10:15:00,gin,bws,36
C74,5,P64,1463.0,2018-12-29 10:15:00,cigarettes,bws,36
C74,5,P38,630.0,2019-01-11 08:35:00,kombucha,sweets,36
C74,5,P36,1259.0,2019-01-11 08:35:00,salted caramel dark chocolate,sweets,36
C74,5,P06,236.0,2019-01-13 07:24:00,fabric softener,house,36
C74,5,P64,1955.0,2019-01-17 12:42:00,cigarettes,bws,36
C74,5,P62,1862.0,2019-01-23 04:57:00,gin,bws,36
C74,5,P05,1397.0,2019-02-01 06:03:00,scented candles,house,36
C74,5,P03,1171.0,2019-02-01 06:03:00,bin liners,house,36
C74,5,P64,955.0,2019-02-02 23:27:00,cigarettes,bws,36
C74,5,P64,706.0,2019-02-02 23:27:00,cigarettes,bws,36
C74,5,P62,588.0,2019-02-02 23:27:00,gin,bws,36
C74,5,P58,1956.0,2019-02-07 22:56:00,coconut water,food,36
C74,5,P41,425.0,2019-02-07 22:56:00,steak,food,36
C74,5,P52,1210.0,2019-02-07 22:56:00,oats,food,36
C74,5,P62,1332.0,2019-02-13 20:16:00,gin,bws,36
C74,5,P64,1959.0,2019-02-13 20:16:00,cigarettes,bws,36
C74,5,P63,316.0,2019-02-17 21:15:00,cognac,bws,36
C74,5,P61,1523.0,2019-02-17 21:15:00,red wine,bws,36
C74,5,P61,1642.0,2019-02-17 21:15:00,red wine,bws,36
C74,5,P09,509.0,2019-02-20 08:55:00,toilet paper,house,36
C74,5,P02,561.0,2019-02-20 08:55:00,kitchen roll,house,36
C74,5,P07,110.0,2019-02-21 11:03:00,cling film,house,36
C74,5,P11,1805.0,2019-02-21 11:03:00,dishwasher tablets,house,36
C74,5,P37,1573.0,2019-02-23 08:10:00,gummy bears,sweets,36
C74,5,P49,957.0,2019-02-24 21:37:00,smoked salmon,food,36
C74,5,P53,1528.0,2019-02-24 21:37:00,peanut butter,food,36
C74,5,P36,1205.0,2019-02-27 16:47:00,salted caramel dark chocolate,sweets,36
C74,5,P35,878.0,2019-02-27 16:47:00,carrot cake,sweets,36
C75,8,P27,1874.0,2018-12-15 12:46:00,potatoes,fruit_veg,15
C75,8,P28,1479.0,2019-01-07 04:44:00,grapes,fruit_veg,15
C75,8,P29,860.0,2019-01-07 04:44:00,easy peeler,fruit_veg,15
C75,8,P31,1983.0,2019-01-07 04:44:00,lemon grass,fruit_veg,15
C75,8,P26,493.0,2019-01-16 20:36:00,broccoli,fruit_veg,15
C75,8,P30,541.0,2019-01-16 20:36:00,mango,fruit_veg,15
C75,8,P32,1276.0,2019-01-16 20:36:00,onions,fruit_veg,15
C75,8,P23,1354.0,2019-01-19 23:45:00,cherries,fruit_veg,15
C75,8,P30,797.0,2019-01-19 23:45:00,mango,fruit_veg,15
C75,8,P32,513.0,2019-02-05 18:09:00,onions,fruit_veg,15
C75,8,P33,237.0,2019-02-05 18:09:00,apples,fruit_veg,15
C75,8,P29,1831.0,2019-02-05 18:09:00,easy peeler,fruit_veg,15
C75,8,P33,346.0,2019-02-20 13:54:00,apples,fruit_veg,15
C75,8,P32,306.0,2019-02-20 13:54:00,onions,fruit_veg,15
C75,8,P31,1559.0,2019-02-20 13:54:00,lemon grass,fruit_veg,15
C76,10,P23,1526.0,2018-12-03 07:45:00,cherries,fruit_veg,28
C76,10,P11,289.0,2018-12-04 17:31:00,dishwasher tablets,house,28
C76,10,P11,290.0,2018-12-04 17:31:00,dishwasher tablets,house,28
C76,10,P03,89.0,2018-12-04 17:31:00,bin liners,house,28
C76,10,P40,631.0,2018-12-10 03:17:00,irn bru,sweets,28
C76,10,P27,1169.0,2019-01-10 20:03:00,potatoes,fruit_veg,28
C76,10,P23,777.0,2019-01-10 20:03:00,cherries,fruit_veg,28
C76,10,P25,1960.0,2019-01-10 20:03:00,peppers,fruit_veg,28
C76,10,P25,1892.0,2019-01-17 23:53:00,peppers,fruit_veg,28
C76,10,P26,11.0,2019-01-17 23:53:00,broccoli,fruit_veg,28
C76,10,P30,1195.0,2019-01-17 23:53:00,mango,fruit_veg,28
C76,10,P07,1233.0,2019-01-24 16:21:00,cling film,house,28
C76,10,P09,145.0,2019-01-24 16:21:00,toilet paper,house,28
C76,10,P10,1084.0,2019-01-26 03:44:00,kitchen knife,house,28
C76,10,P35,1725.0,2019-02-04 05:58:00,carrot cake,sweets,28
C76,10,P36,1878.0,2019-02-04 05:58:00,salted caramel dark chocolate,sweets,28
C76,10,P35,1554.0,2019-02-05 04:33:00,carrot cake,sweets,28
C76,10,P35,245.0,2019-02-05 04:33:00,carrot cake,sweets,28
C76,10,P35,103.0,2019-02-05 04:33:00,carrot cake,sweets,28
C76,10,P05,165.0,2019-02-17 18:07:00,scented candles,house,28
C76,10,P02,1151.0,2019-02-17 18:07:00,kitchen roll,house,28
C76,10,P08,1863.0,2019-02-17 18:07:00,aluminium foil,house,28
C76,10,P26,582.0,2019-02-26 02:52:00,broccoli,fruit_veg,28
C76,10,P22,1630.0,2019-02-26 02:52:00,avocado,fruit_veg,28
C76,10,P23,714.0,2019-02-26 02:52:00,cherries,fruit_veg,28
C76,10,P28,1396.0,2019-02-28 03:23:00,grapes,fruit_veg,28
C76,10,P25,1831.0,2019-02-28 03:23:00,peppers,fruit_veg,28
C76,10,P25,81.0,2019-02-28 03:23:00,peppers,fruit_veg,28
C77,9,P24,75.0,2018-12-02 08:08:00,scotch bonnets,fruit_veg,44
C77,9,P31,666.0,2018-12-02 08:08:00,lemon grass,fruit_veg,44
C77,9,P34,359.0,2018-12-03 07:16:00,raspberries,fruit_veg,44
C77,9,P39,480.0,2018-12-05 23:11:00,ice cream,sweets,44
C77,9,P37,338.0,2018-12-08 03:54:00,gummy bears,sweets,44
C77,9,P38,919.0,2018-12-08 03:54:00,kombucha,sweets,44
C77,9,P38,477.0,2018-12-08 03:54:00,kombucha,sweets,44
C77,9,P34,671.0,2018-12-10 08:54:00,raspberries,fruit_veg,44
C77,9,P37,1901.0,2018-12-16 03:31:00,gummy bears,sweets,44
C77,9,P27,1444.0,2018-12-20 03:32:00,potatoes,fruit_veg,44
C77,9,P22,1798.0,2018-12-20 03:32:00,avocado,fruit_veg,44
